"UserId","verb_id","verb","feature_raw"
"16ae0eba081-1eaa-3b47-c334-7e9a",2,"banjeren","onprettig"
"16ae0eba081-1eaa-3b47-c334-7e9a",2,"banjeren","onbehouden"
"16ae0eba081-1eaa-3b47-c334-7e9a",2,"banjeren","onrust"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","dansen"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","bewegen"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","in duo"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","plat maken"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","techniek"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","metaal"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","sterk"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","warm of koud"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","kracht"
"16ae0eba081-1eaa-3b47-c334-7e9a",15,"walsen","cilinder"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","rennen"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","sneller dan joggen"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","snel"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","volop"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","afstand"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","sporten"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","zweet"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","hartkloppingen"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","intensief"
"16ae0eba081-1eaa-3b47-c334-7e9a",6,"hardlopen","cardio"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","dansen"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","intiem"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","sloffen"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","lui"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","voeten niet optillen"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","slenteren"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","traag"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","geen haast"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","niet actief"
"16ae0eba081-1eaa-3b47-c334-7e9a",11,"schuifelen","rustig"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","naar beneden"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","langzaam"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","beheersd"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","rustig"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","geconcentreerd"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","naar grond"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","zwaartekracht"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","soms met touw"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","verticaal"
"16ae0eba081-1eaa-3b47-c334-7e9a",1,"afdalen","voorzichtig"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","stil"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","beheersd"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","voorzichtig"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","rustig"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","geen lawaai"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","traag"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","onopgemerkt"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","glijden"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","geen geluid"
"16ae0eba081-1eaa-3b47-c334-7e9a",13,"sluipen","in stilte"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","vaak op deur"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","met knokkels"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","aanwezigheid tonen"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","deur huis"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","geen bel"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","bakken"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","ingredienten mixen"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","garde"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","geheel vormen"
"16ae0eba081-1eaa-3b47-c334-7e9a",20,"kloppen","mengen"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","met mes"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","door mens"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","eten"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","op plank"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","koken"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","voorbereiden"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","delen"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","geen geheel"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","gevaarlijk"
"16ae0eba081-1eaa-3b47-c334-7e9a",17,"snijden","kleinere stukjes"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","omhoog"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","door mens/dier"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","kan in boom"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","armen en benen"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","inspanning"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","hoger geraken"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","zwaar"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","activiteit"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","gevaarlijk"
"16ae0eba081-1eaa-3b47-c334-7e9a",7,"klimmen","leuk"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","dwalen"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","rondzwerven"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","geen eindbestemming"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","geen doel"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","geen orientatie"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","rondlopen"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","geen kennis"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","op zoek"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","random"
"16ae0eba081-1eaa-3b47-c334-7e9a",3,"dolen","geen tijd"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","glad"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","water"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","glijden"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","ijs"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","uitglijden"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","gevaarlijk"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","snel"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","geen houvast"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","vallen"
"16ae0eba081-1eaa-3b47-c334-7e9a",4,"glippen","gevolg kan pijn doen"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","liaan"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","touw"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","aap"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","mens"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","heen en weer"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","horizontaal"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","stopt na een moment"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","heeft aanzet nodig"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","op en neer"
"16ae0eba081-1eaa-3b47-c334-7e9a",12,"slingeren","leuk"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","snel zijn"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","haasten"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","tijd te kort"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","vlug"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","rennen"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","heet"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","onrustig"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","dingen vergeten"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","tijdstip halen"
"16ae0eba081-1eaa-3b47-c334-7e9a",14,"spoeden","sneller dan normaal"
"16ae0eba081-1eaa-3b47-c334-7e9a",21,"slaaten","dit woord ken ik niet"
"16ae0eba081-1eaa-3b47-c334-7e9a",21,"slaaten","ken ik niet"
"16ae0eba081-1eaa-3b47-c334-7e9a",21,"slaaten","ken ik niet"
"16ae0eba081-1eaa-3b47-c334-7e9a",21,"slaaten","ken ik niet"
"16ae0eba081-1eaa-3b47-c334-7e9a",21,"slaaten","ken ik niet"
"16ae0eba081-1eaa-3b47-c334-7e9a",5,"haasten","snel zijn"
"16ae0eba081-1eaa-3b47-c334-7e9a",5,"haasten","spoeien"
"16ae0eba081-1eaa-3b47-c334-7e9a",5,"haasten","onrust"
"16ae0eba081-1eaa-3b47-c334-7e9a",5,"haasten","sneller dan normaal"
"16ae0eba081-1eaa-3b47-c334-7e9a",5,"haasten","tijd te kort"
"16ae0eba081-1eaa-3b47-c334-7e9a",9,"lopen","sneller dan wandelen"
"16ae0eba081-1eaa-3b47-c334-7e9a",9,"lopen","trager dan sprinten"
"16ae0eba081-1eaa-3b47-c334-7e9a",9,"lopen","sneller dan joggen"
"16ae0eba081-1eaa-3b47-c334-7e9a",9,"lopen","haast"
"16ae0eba081-1eaa-3b47-c334-7e9a",9,"lopen","sporten"
"16ae0eba081-1eaa-3b47-c334-7e9a",8,"kuieren","traag"
"16ae0eba081-1eaa-3b47-c334-7e9a",8,"kuieren","rustig"
"16ae0eba081-1eaa-3b47-c334-7e9a",8,"kuieren","geen haast"
"16ae0eba081-1eaa-3b47-c334-7e9a",8,"kuieren","met plezier"
"16ae0eba081-1eaa-3b47-c334-7e9a",8,"kuieren","genieten"
"16ae0eba081-1eaa-3b47-c334-7e9a",8,"kuieren","traag wandelen"
"16ae0eba081-1eaa-3b47-c334-7e9a",10,"marcheren","synchroon"
"16ae0eba081-1eaa-3b47-c334-7e9a",10,"marcheren","harde stappen"
"16ae0eba081-1eaa-3b47-c334-7e9a",10,"marcheren","tegelijk"
"16ae0eba081-1eaa-3b47-c334-7e9a",10,"marcheren","volle kracht"
"16ae0eba081-1eaa-3b47-c334-7e9a",10,"marcheren","moed"
"16ae0eba081-1eaa-3b47-c334-7e9a",10,"marcheren","leger"
"16aea1860a1-ad44-ff8c-e18a-f9eb",13,"sluipen","actie"
"16aea1860a1-ad44-ff8c-e18a-f9eb",13,"sluipen","voorzichtig"
"16aea1860a1-ad44-ff8c-e18a-f9eb",13,"sluipen","stil"
"16aea1860a1-ad44-ff8c-e18a-f9eb",13,"sluipen","lopen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",13,"sluipen","ongezien"
"16aea1860a1-ad44-ff8c-e18a-f9eb",6,"hardlopen","rennen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",6,"hardlopen","actie"
"16aea1860a1-ad44-ff8c-e18a-f9eb",6,"hardlopen","voortbewegen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",6,"hardlopen","snel"
"16aea1860a1-ad44-ff8c-e18a-f9eb",6,"hardlopen","intensief"
"16aea1860a1-ad44-ff8c-e18a-f9eb",10,"marcheren","lopen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",10,"marcheren","actie"
"16aea1860a1-ad44-ff8c-e18a-f9eb",10,"marcheren","op de maat"
"16aea1860a1-ad44-ff8c-e18a-f9eb",10,"marcheren","langzaam"
"16aea1860a1-ad44-ff8c-e18a-f9eb",10,"marcheren","groep"
"16aea1860a1-ad44-ff8c-e18a-f9eb",7,"klimmen","actie"
"16aea1860a1-ad44-ff8c-e18a-f9eb",7,"klimmen","stijgen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",7,"klimmen","klauteren"
"16aea1860a1-ad44-ff8c-e18a-f9eb",7,"klimmen","vastpakken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",7,"klimmen","steile muur"
"16aea1860a1-ad44-ff8c-e18a-f9eb",7,"klimmen","inspannend"
"16aea1860a1-ad44-ff8c-e18a-f9eb",20,"kloppen","vuist"
"16aea1860a1-ad44-ff8c-e18a-f9eb",20,"kloppen","trommelen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",20,"kloppen","oppervlakte"
"16aea1860a1-ad44-ff8c-e18a-f9eb",20,"kloppen","geluid"
"16aea1860a1-ad44-ff8c-e18a-f9eb",20,"kloppen","aankomst"
"16aea1860a1-ad44-ff8c-e18a-f9eb",8,"kuieren","langzaam"
"16aea1860a1-ad44-ff8c-e18a-f9eb",8,"kuieren","lopen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",8,"kuieren","rondkijken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",8,"kuieren","doelloos"
"16aea1860a1-ad44-ff8c-e18a-f9eb",8,"kuieren","kleine stappen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",19,"knippen","schaar"
"16aea1860a1-ad44-ff8c-e18a-f9eb",19,"knippen","beweging"
"16aea1860a1-ad44-ff8c-e18a-f9eb",19,"knippen","knutselen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",19,"knippen","iets open maken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",19,"knippen","verdelen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",19,"knippen","papier"
"16aea1860a1-ad44-ff8c-e18a-f9eb",4,"glippen","glijden"
"16aea1860a1-ad44-ff8c-e18a-f9eb",4,"glippen","schieten"
"16aea1860a1-ad44-ff8c-e18a-f9eb",4,"glippen","snel"
"16aea1860a1-ad44-ff8c-e18a-f9eb",4,"glippen","vallen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",4,"glippen","ongezien"
"16aea1860a1-ad44-ff8c-e18a-f9eb",16,"wijken","uit de weg gaan"
"16aea1860a1-ad44-ff8c-e18a-f9eb",16,"wijken","opzij"
"16aea1860a1-ad44-ff8c-e18a-f9eb",16,"wijken","aan de kant"
"16aea1860a1-ad44-ff8c-e18a-f9eb",16,"wijken","beweging"
"16aea1860a1-ad44-ff8c-e18a-f9eb",16,"wijken","lichamelijk"
"16aea1860a1-ad44-ff8c-e18a-f9eb",16,"wijken","voorwerp"
"16aea1860a1-ad44-ff8c-e18a-f9eb",11,"schuifelen","dansen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",11,"schuifelen","stapjes"
"16aea1860a1-ad44-ff8c-e18a-f9eb",11,"schuifelen","langzaam"
"16aea1860a1-ad44-ff8c-e18a-f9eb",11,"schuifelen","lopend"
"16aea1860a1-ad44-ff8c-e18a-f9eb",11,"schuifelen","zachtjes"
"16aea1860a1-ad44-ff8c-e18a-f9eb",12,"slingeren","gooien"
"16aea1860a1-ad44-ff8c-e18a-f9eb",12,"slingeren","touw"
"16aea1860a1-ad44-ff8c-e18a-f9eb",12,"slingeren","ergens aan hangen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",12,"slingeren","beweging"
"16aea1860a1-ad44-ff8c-e18a-f9eb",12,"slingeren","duwen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",5,"haasten","spoed"
"16aea1860a1-ad44-ff8c-e18a-f9eb",5,"haasten","snel"
"16aea1860a1-ad44-ff8c-e18a-f9eb",5,"haasten","tijdsnood"
"16aea1860a1-ad44-ff8c-e18a-f9eb",5,"haasten","voortmaken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",5,"haasten","doorgaan"
"16aea1860a1-ad44-ff8c-e18a-f9eb",21,"slaaten","geluid"
"16aea1860a1-ad44-ff8c-e18a-f9eb",21,"slaaten","gilletje"
"16aea1860a1-ad44-ff8c-e18a-f9eb",21,"slaaten","blijdschap"
"16aea1860a1-ad44-ff8c-e18a-f9eb",21,"slaaten","verwondering"
"16aea1860a1-ad44-ff8c-e18a-f9eb",21,"slaaten","hardop"
"16aea1860a1-ad44-ff8c-e18a-f9eb",9,"lopen","beweging"
"16aea1860a1-ad44-ff8c-e18a-f9eb",9,"lopen","voortbewegen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",9,"lopen","benen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",9,"lopen","niet rennen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",9,"lopen","wandelen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",1,"afdalen","zakken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",1,"afdalen","lagere hoogte"
"16aea1860a1-ad44-ff8c-e18a-f9eb",1,"afdalen","beweging"
"16aea1860a1-ad44-ff8c-e18a-f9eb",1,"afdalen","benen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",1,"afdalen","fiets"
"16aea1860a1-ad44-ff8c-e18a-f9eb",17,"snijden","scherp"
"16aea1860a1-ad44-ff8c-e18a-f9eb",17,"snijden","mes"
"16aea1860a1-ad44-ff8c-e18a-f9eb",17,"snijden","hakken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",17,"snijden","kartels"
"16aea1860a1-ad44-ff8c-e18a-f9eb",17,"snijden","iets delen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",15,"walsen","machine"
"16aea1860a1-ad44-ff8c-e18a-f9eb",15,"walsen","rond"
"16aea1860a1-ad44-ff8c-e18a-f9eb",15,"walsen","plat maken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",15,"walsen","lopend"
"16aea1860a1-ad44-ff8c-e18a-f9eb",15,"walsen","groep"
"16aea1860a1-ad44-ff8c-e18a-f9eb",18,"hakken","bijl"
"16aea1860a1-ad44-ff8c-e18a-f9eb",18,"hakken","beweging"
"16aea1860a1-ad44-ff8c-e18a-f9eb",18,"hakken","slaan"
"16aea1860a1-ad44-ff8c-e18a-f9eb",18,"hakken","hout"
"16aea1860a1-ad44-ff8c-e18a-f9eb",18,"hakken","doormidden"
"16aea1860a1-ad44-ff8c-e18a-f9eb",2,"banjeren","grote stappen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",2,"banjeren","lopen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",2,"banjeren","beweging"
"16aea1860a1-ad44-ff8c-e18a-f9eb",2,"banjeren","nat terrein"
"16aea1860a1-ad44-ff8c-e18a-f9eb",2,"banjeren","plassen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",2,"banjeren","vies worden"
"16aea1860a1-ad44-ff8c-e18a-f9eb",14,"spoeden","haasten"
"16aea1860a1-ad44-ff8c-e18a-f9eb",14,"spoeden","snel"
"16aea1860a1-ad44-ff8c-e18a-f9eb",14,"spoeden","tijdsnood"
"16aea1860a1-ad44-ff8c-e18a-f9eb",14,"spoeden","actie"
"16aea1860a1-ad44-ff8c-e18a-f9eb",14,"spoeden","opschieten"
"16aea1860a1-ad44-ff8c-e18a-f9eb",3,"dolen","rondzwerven"
"16aea1860a1-ad44-ff8c-e18a-f9eb",3,"dolen","dwalen"
"16aea1860a1-ad44-ff8c-e18a-f9eb",3,"dolen","weg kwijt"
"16aea1860a1-ad44-ff8c-e18a-f9eb",3,"dolen","rondtrekken"
"16aea1860a1-ad44-ff8c-e18a-f9eb",3,"dolen","alle tijd"
"16af99b7863-db21-3fe9-9db5-295f",3,"dolen","verdwaald"
"16af99b7863-db21-3fe9-9db5-295f",3,"dolen","doelloos"
"16af99b7863-db21-3fe9-9db5-295f",3,"dolen","lopen"
"16af99b7863-db21-3fe9-9db5-295f",3,"dolen","door mensen"
"16af99b7863-db21-3fe9-9db5-295f",3,"dolen","de weg zoeken"
"16af99b7863-db21-3fe9-9db5-295f",19,"knippen","met schaar"
"16af99b7863-db21-3fe9-9db5-295f",19,"knippen","papier/karton/haar"
"16af99b7863-db21-3fe9-9db5-295f",19,"knippen","scherp"
"16af99b7863-db21-3fe9-9db5-295f",19,"knippen","handmatig"
"16af99b7863-db21-3fe9-9db5-295f",19,"knippen","vormgevend"
"16af99b7863-db21-3fe9-9db5-295f",6,"hardlopen","snel"
"16af99b7863-db21-3fe9-9db5-295f",6,"hardlopen","menselijk"
"16af99b7863-db21-3fe9-9db5-295f",6,"hardlopen","wedstrijd"
"16af99b7863-db21-3fe9-9db5-295f",6,"hardlopen","te voet"
"16af99b7863-db21-3fe9-9db5-295f",6,"hardlopen","sport"
"16af99b7863-db21-3fe9-9db5-295f",15,"walsen","dans"
"16af99b7863-db21-3fe9-9db5-295f",15,"walsen","tweetal"
"16af99b7863-db21-3fe9-9db5-295f",15,"walsen","muziek"
"16af99b7863-db21-3fe9-9db5-295f",15,"walsen","ritmisch"
"16af99b7863-db21-3fe9-9db5-295f",15,"walsen","bewegen"
"16af99b7863-db21-3fe9-9db5-295f",15,"walsen","asfalt"
"16af99b7863-db21-3fe9-9db5-295f",15,"walsen","stoomwals/machine"
"16af99b7863-db21-3fe9-9db5-295f",2,"banjeren","zonder echt doel"
"16af99b7863-db21-3fe9-9db5-295f",2,"banjeren","lopen"
"16af99b7863-db21-3fe9-9db5-295f",2,"banjeren","hangerig"
"16af99b7863-db21-3fe9-9db5-295f",2,"banjeren","buiten"
"16af99b7863-db21-3fe9-9db5-295f",2,"banjeren","menselijk"
"16af99b7863-db21-3fe9-9db5-295f",2,"banjeren","gezellig"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","haast"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","te voet"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","met een voertuig"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","bestemming"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","onvrijwillig"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","haast"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","te voet"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","met een voertuig"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","actie"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","onvrijwillig"
"16af99b7863-db21-3fe9-9db5-295f",14,"spoeden","bestemming"
"16af99b7863-db21-3fe9-9db5-295f",1,"afdalen","naar beneden"
"16af99b7863-db21-3fe9-9db5-295f",1,"afdalen","actie"
"16af99b7863-db21-3fe9-9db5-295f",1,"afdalen","menselijk en dierlijk"
"16af99b7863-db21-3fe9-9db5-295f",1,"afdalen","te voet of in een voertuig"
"16af99b7863-db21-3fe9-9db5-295f",1,"afdalen","hoogteverschil"
"16af99b7863-db21-3fe9-9db5-295f",9,"lopen","actie"
"16af99b7863-db21-3fe9-9db5-295f",9,"lopen","ontspanning"
"16af99b7863-db21-3fe9-9db5-295f",9,"lopen","beweging"
"16af99b7863-db21-3fe9-9db5-295f",9,"lopen","onderlichaam"
"16af99b7863-db21-3fe9-9db5-295f",9,"lopen","doelbewust"
"16af99b7863-db21-3fe9-9db5-295f",16,"wijken","opzij"
"16af99b7863-db21-3fe9-9db5-295f",16,"wijken","actie"
"16af99b7863-db21-3fe9-9db5-295f",16,"wijken","direct en indirect"
"16af99b7863-db21-3fe9-9db5-295f",16,"wijken","plaatsmaken voor iets/iemand anders"
"16af99b7863-db21-3fe9-9db5-295f",16,"wijken","menselijk en levenloze objecten"
"16af99b7863-db21-3fe9-9db5-295f",21,"slaaten","dit"
"16af99b7863-db21-3fe9-9db5-295f",21,"slaaten","is"
"16af99b7863-db21-3fe9-9db5-295f",21,"slaaten","geen"
"16af99b7863-db21-3fe9-9db5-295f",21,"slaaten","woord"
"16af99b7863-db21-3fe9-9db5-295f",21,"slaaten","volgens"
"16af99b7863-db21-3fe9-9db5-295f",21,"slaaten","mij"
"16af99b7863-db21-3fe9-9db5-295f",13,"sluipen","actie"
"16af99b7863-db21-3fe9-9db5-295f",13,"sluipen","zachtjes"
"16af99b7863-db21-3fe9-9db5-295f",13,"sluipen","doel"
"16af99b7863-db21-3fe9-9db5-295f",13,"sluipen","onzichtbaar"
"16af99b7863-db21-3fe9-9db5-295f",13,"sluipen","menselijk en dierlijk"
"16af99b7863-db21-3fe9-9db5-295f",17,"snijden","scherp"
"16af99b7863-db21-3fe9-9db5-295f",17,"snijden","actie"
"16af99b7863-db21-3fe9-9db5-295f",17,"snijden","in stukken"
"16af99b7863-db21-3fe9-9db5-295f",17,"snijden","mes of tanden"
"16af99b7863-db21-3fe9-9db5-295f",17,"snijden","menselijk"
"16af99b7863-db21-3fe9-9db5-295f",8,"kuieren","vrolijk"
"16af99b7863-db21-3fe9-9db5-295f",8,"kuieren","wandelen"
"16af99b7863-db21-3fe9-9db5-295f",8,"kuieren","doelloos"
"16af99b7863-db21-3fe9-9db5-295f",8,"kuieren","ontspannend"
"16af99b7863-db21-3fe9-9db5-295f",8,"kuieren","actie"
"16af99b7863-db21-3fe9-9db5-295f",8,"kuieren","menselijk"
"16af99b7863-db21-3fe9-9db5-295f",10,"marcheren","leger"
"16af99b7863-db21-3fe9-9db5-295f",10,"marcheren","actie"
"16af99b7863-db21-3fe9-9db5-295f",10,"marcheren","uniform"
"16af99b7863-db21-3fe9-9db5-295f",10,"marcheren","geluid"
"16af99b7863-db21-3fe9-9db5-295f",10,"marcheren","mars"
"16af99b7863-db21-3fe9-9db5-295f",11,"schuifelen","dansen"
"16af99b7863-db21-3fe9-9db5-295f",11,"schuifelen","intiem"
"16af99b7863-db21-3fe9-9db5-295f",11,"schuifelen","menselijk"
"16af99b7863-db21-3fe9-9db5-295f",11,"schuifelen","actie"
"16af99b7863-db21-3fe9-9db5-295f",11,"schuifelen","langzaam"
"16af99b7863-db21-3fe9-9db5-295f",5,"haasten","snel"
"16af99b7863-db21-3fe9-9db5-295f",5,"haasten","doel"
"16af99b7863-db21-3fe9-9db5-295f",5,"haasten","actie"
"16af99b7863-db21-3fe9-9db5-295f",5,"haasten","menselijk"
"16af99b7863-db21-3fe9-9db5-295f",5,"haasten","meer dan gebruikelijk"
"16af99b7863-db21-3fe9-9db5-295f",20,"kloppen","actie"
"16af99b7863-db21-3fe9-9db5-295f",20,"kloppen","geluid"
"16af99b7863-db21-3fe9-9db5-295f",20,"kloppen","muur/deur"
"16af99b7863-db21-3fe9-9db5-295f",20,"kloppen","vuist/snavel/hamer"
